,item,condition,disambPosition,Sentence,Unnamed: 4,Unnamed: 5,Unnamed: 6,Ans,Ans.1,Type,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,disambPosition_0idx,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2
14,53,AttachLow,13,"At the potluck, Marcus chatted with the aunts of the nun who bakes sugar cookies with cute designs.",What kind of cookies were they?,Oatmeal cookies,Sugar cookies,0.0,0.0,Non-ambig,,,,1.0,,,13,sugar,sugar,13,7.794442176818848,11.24500307499233,7.794442176818848,11.24500307499233
14,53,AttachLow,13,"At the potluck, Marcus chatted with the aunts of the nun who bakes sugar cookies with cute designs.",What kind of cookies were they?,Oatmeal cookies,Sugar cookies,0.0,0.0,Non-ambig,,,,1.0,,,13,cookies,cookies,14,1.0683703422546387,1.5413325946036118,1.0683703422546387,1.5413325946036118
14,53,AttachLow,13,"At the potluck, Marcus chatted with the aunts of the nun who bakes sugar cookies with cute designs.",What kind of cookies were they?,Oatmeal cookies,Sugar cookies,0.0,0.0,Non-ambig,,,,1.0,,,13,with,with,15,3.481619358062744,5.022914982140137,3.481619358062744,5.022914982140137
14,53,AttachLow,13,"At the potluck, Marcus chatted with the aunts of the nun who bakes sugar cookies with cute designs.",What kind of cookies were they?,Oatmeal cookies,Sugar cookies,0.0,0.0,Non-ambig,,,,1.0,,,13,cute,cute,16,10.853806495666504,15.658732806066483,10.853806495666504,15.658732806066483
14,53,AttachLow,13,"At the potluck, Marcus chatted with the aunts of the nun who bakes sugar cookies with cute designs.",What kind of cookies were they?,Oatmeal cookies,Sugar cookies,0.0,0.0,Non-ambig,,,,1.0,,,13,designs..,designs.,17,9.439996302127838,13.619035851089984,4.719998151063919,6.809517925544992
15,54,AttachMulti,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,During,During,0,12.33651351928711,17.797826876135165,12.33651351928711,17.797826876135165
15,54,AttachMulti,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,the,the,1,0.9106360673904419,1.3137701384788185,0.9106360673904419,1.3137701384788185
15,54,AttachMulti,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,budget,budget,2,8.881269454956055,12.812963399463728,8.881269454956055,12.812963399463728
15,54,AttachMulti,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,"negotiation.,","negotiation,",3,6.413179159164429,9.252261769258974,3.2065895795822144,4.626130884629487
15,54,AttachMulti,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,Janet,Janet,4,9.297524452209473,13.413492419746483,9.297524452209473,13.413492419746483
15,54,AttachMulti,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,char.med,charmed,5,22.60633158683777,32.61404247302238,11.303165793418884,16.30702123651119
15,54,AttachMulti,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,the,the,6,1.7604111433029175,2.5397364263687896,1.7604111433029175,2.5397364263687896
15,54,AttachMulti,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,assistant,assistant,7,11.16086196899414,16.101720214714078,11.16086196899414,16.101720214714078
15,54,AttachMulti,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,of,of,8,6.623837471008301,9.556177471078168,6.623837471008301,9.556177471078168
15,54,AttachMulti,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,the,the,9,1.0354633331298828,1.4938578157288387,1.0354633331298828,1.4938578157288387
15,54,AttachMulti,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,executive,executive,10,6.192206382751465,8.933465440556525,6.192206382751465,8.933465440556525
15,54,AttachMulti,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,who,who,11,5.687664985656738,8.205566069044774,5.687664985656738,8.205566069044774
15,54,AttachMulti,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,decides,decides,12,9.014992713928223,13.005885282034384,9.014992713928223,13.005885282034384
15,54,AttachMulti,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,almost,almost,13,9.558222770690918,13.789600590987755,9.558222770690918,13.789600590987755
15,54,AttachMulti,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,everything,everything,14,0.8034297823905945,1.1591041627574097,0.8034297823905945,1.1591041627574097
15,54,AttachMulti,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,in,in,15,2.4136314392089844,3.4821341078804933,2.4136314392089844,3.4821341078804933
15,54,AttachMulti,13,"During the budget negotiation, Janet charmed the assistant of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,1.0,,,13,secret..,secret.,16,10.59432864189148,15.284385393204744,5.29716432094574,7.642192696602372
16,54,AttachHigh,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,During,During,0,12.33651351928711,17.797826876135165,12.33651351928711,17.797826876135165
16,54,AttachHigh,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,the,the,1,0.9106360673904419,1.3137701384788185,0.9106360673904419,1.3137701384788185
16,54,AttachHigh,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,budget,budget,2,8.881269454956055,12.812963399463728,8.881269454956055,12.812963399463728
16,54,AttachHigh,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,"negotiation.,","negotiation,",3,6.413179159164429,9.252261769258974,3.2065895795822144,4.626130884629487
16,54,AttachHigh,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,Janet,Janet,4,9.297524452209473,13.413492419746483,9.297524452209473,13.413492419746483
16,54,AttachHigh,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,char.med,charmed,5,22.60633158683777,32.61404247302238,11.303165793418884,16.30702123651119
16,54,AttachHigh,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,the,the,6,1.7604111433029175,2.5397364263687896,1.7604111433029175,2.5397364263687896
16,54,AttachHigh,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,assistant,assistant,7,11.16086196899414,16.101720214714078,11.16086196899414,16.101720214714078
16,54,AttachHigh,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,of,of,8,6.623837471008301,9.556177471078168,6.623837471008301,9.556177471078168
16,54,AttachHigh,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,the,the,9,1.0354633331298828,1.4938578157288387,1.0354633331298828,1.4938578157288387
16,54,AttachHigh,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,executives,executives,10,10.323729515075684,14.893993374878713,10.323729515075684,14.893993374878713
16,54,AttachHigh,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,who,who,11,2.5716609954833984,3.7101225650314738,2.5716609954833984,3.7101225650314738
16,54,AttachHigh,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,decides,decides,12,11.530609130859375,16.63515261151982,11.530609130859375,16.63515261151982
16,54,AttachHigh,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,almost,almost,13,10.081286430358887,14.544221938859966,10.081286430358887,14.544221938859966
16,54,AttachHigh,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,everything,everything,14,0.9549568295478821,1.3777114822517766,0.9549568295478821,1.3777114822517766
16,54,AttachHigh,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,in,in,15,2.396181583404541,3.4569592874471957,2.396181583404541,3.4569592874471957
16,54,AttachHigh,13,"During the budget negotiation, Janet charmed the assistant of the executives who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,,,,,1.0,13,secret..,secret.,16,10.484737157821655,15.126278302613548,5.242368578910828,7.563139151306774
17,54,AttachLow,13,"During the budget negotiation, Janet charmed the assistants of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,1.0,,,,,13,During,During,0,12.33651351928711,17.797826876135165,12.33651351928711,17.797826876135165
17,54,AttachLow,13,"During the budget negotiation, Janet charmed the assistants of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,1.0,,,,,13,the,the,1,0.9106360673904419,1.3137701384788185,0.9106360673904419,1.3137701384788185
17,54,AttachLow,13,"During the budget negotiation, Janet charmed the assistants of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,1.0,,,,,13,budget,budget,2,8.881269454956055,12.812963399463728,8.881269454956055,12.812963399463728
17,54,AttachLow,13,"During the budget negotiation, Janet charmed the assistants of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,1.0,,,,,13,"negotiation.,","negotiation,",3,6.413179159164429,9.252261769258974,3.2065895795822144,4.626130884629487
17,54,AttachLow,13,"During the budget negotiation, Janet charmed the assistants of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,1.0,,,,,13,Janet,Janet,4,9.297524452209473,13.413492419746483,9.297524452209473,13.413492419746483
17,54,AttachLow,13,"During the budget negotiation, Janet charmed the assistants of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,1.0,,,,,13,char.med,charmed,5,22.60633158683777,32.61404247302238,11.303165793418884,16.30702123651119
17,54,AttachLow,13,"During the budget negotiation, Janet charmed the assistants of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,1.0,,,,,13,the,the,6,1.7604111433029175,2.5397364263687896,1.7604111433029175,2.5397364263687896
17,54,AttachLow,13,"During the budget negotiation, Janet charmed the assistants of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,1.0,,,,,13,assistants,assistants,7,13.119869232177734,18.92797027837451,13.119869232177734,18.92797027837451
17,54,AttachLow,13,"During the budget negotiation, Janet charmed the assistants of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,1.0,,,,,13,of,of,8,2.461735486984253,3.5515335790525593,2.461735486984253,3.5515335790525593
17,54,AttachLow,13,"During the budget negotiation, Janet charmed the assistants of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,1.0,,,,,13,the,the,9,1.0299715995788574,1.4859349189688908,1.0299715995788574,1.4859349189688908
17,54,AttachLow,13,"During the budget negotiation, Janet charmed the assistants of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,1.0,,,,,13,executive,executive,10,6.480685234069824,9.349652448754867,6.480685234069824,9.349652448754867
17,54,AttachLow,13,"During the budget negotiation, Janet charmed the assistants of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,1.0,,,,,13,who,who,11,5.221390724182129,7.532874504321191,5.221390724182129,7.532874504321191
17,54,AttachLow,13,"During the budget negotiation, Janet charmed the assistants of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,1.0,,,,,13,decides,decides,12,10.376514434814453,14.970145916819558,10.376514434814453,14.970145916819558
17,54,AttachLow,13,"During the budget negotiation, Janet charmed the assistants of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,1.0,,,,,13,almost,almost,13,9.847138404846191,14.206417743618859,9.847138404846191,14.206417743618859
17,54,AttachLow,13,"During the budget negotiation, Janet charmed the assistants of the executive who decides almost everything in secret.",What was the venue?,A casual party,A business meeting,0.0,0.0,Non-ambig,,1.0,,,,,13,everything,everything,14,0.8022857308387756,1.1574536452570794,0.8022857308387756,1.1574536452570794
