,item,condition,disambPosition,Sentence,Unnamed: 4,Unnamed: 5,Unnamed: 6,Ans,Ans.1,Type,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,disambPosition_0idx,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,token,word,word_pos
25,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,9.782678604125977,14.113421908783113,9.782678604125977,14.113421908783113,During,During,0
25,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,0.4889371395111084,0.7053871864791114,0.4889371395111084,0.7053871864791114,the,the,1
25,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,9.164280712604523,13.22126233738892,4.582140356302261,6.61063116869446,"demonstration.,","demonstration,",2
25,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,9.201981544494629,13.275653140594166,9.201981544494629,13.275653140594166,someone,someone,3
25,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,8.496875762939453,12.258400526242378,8.496875762939453,12.258400526242378,photographed,photographed,4
25,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,1.1429965496063232,1.6489954538702387,1.1429965496063232,1.6489954538702387,the,the,5
25,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,7.37534236907959,10.640369860729383,7.37534236907959,10.640369860729383,soldier,soldier,6
25,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,5.1744489669799805,7.465151863995038,5.1744489669799805,7.465151863995038,of,of,7
25,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,0.71617192029953,1.033217677840058,0.71617192029953,1.033217677840058,the,the,8
25,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,14.797142028808594,21.347763424291813,14.797142028808594,21.347763424291813,lieutenants,lieutenants,9
25,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,2.3882527351379395,3.4455203773730085,2.3882527351379395,3.4455203773730085,who,who,10
25,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,2.434102773666382,3.51166800058256,2.434102773666382,3.51166800058256,was,was,11
25,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,12.03232479095459,17.35897530627552,12.03232479095459,17.35897530627552,camouflaged,camouflaged,12
25,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,2.7654900550842285,3.9897587880977627,2.7654900550842285,3.9897587880977627,and,and,13
25,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,9.064823150634766,13.077775405956245,9.064823150634766,13.077775405956245,hiding,hiding,14
25,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,1.9938191175460815,2.8764729533133413,1.9938191175460815,2.8764729533133413,in,in,15
25,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,0.9847708940505981,1.4207240852585887,0.9847708940505981,1.4207240852585887,the,the,16
25,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldier,The lieutenants,1.0,1.0,Ambig,,,,,1.0,,12,6.132391035556793,8.847170135789721,3.0661955177783966,4.4235850678948605,trees..,trees.,17
26,57,AttachLow,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,9.782678604125977,14.113421908783113,9.782678604125977,14.113421908783113,During,During,0
26,57,AttachLow,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,0.4889371395111084,0.7053871864791114,0.4889371395111084,0.7053871864791114,the,the,1
26,57,AttachLow,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,9.164280712604523,13.22126233738892,4.582140356302261,6.61063116869446,"demonstration.,","demonstration,",2
26,57,AttachLow,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,9.201981544494629,13.275653140594166,9.201981544494629,13.275653140594166,someone,someone,3
26,57,AttachLow,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,8.496875762939453,12.258400526242378,8.496875762939453,12.258400526242378,photographed,photographed,4
26,57,AttachLow,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,1.1429965496063232,1.6489954538702387,1.1429965496063232,1.6489954538702387,the,the,5
26,57,AttachLow,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,6.176957130432129,8.911465419858155,6.176957130432129,8.911465419858155,soldiers,soldiers,6
26,57,AttachLow,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,3.4750421047210693,5.013426011361433,3.4750421047210693,5.013426011361433,of,of,7
26,57,AttachLow,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,0.4670044779777527,0.6737450444514429,0.4670044779777527,0.6737450444514429,the,the,8
26,57,AttachLow,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,10.457151412963867,15.086480485307987,10.457151412963867,15.086480485307987,lieutenant,lieutenant,9
26,57,AttachLow,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,5.59675407409668,8.074409347774383,5.59675407409668,8.074409347774383,who,who,10
26,57,AttachLow,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,2.4222753047943115,3.494604569894556,2.4222753047943115,3.494604569894556,was,was,11
26,57,AttachLow,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,11.626286506652832,16.77318588710231,11.626286506652832,16.77318588710231,camouflaged,camouflaged,12
26,57,AttachLow,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,2.6041550636291504,3.7570015960036582,2.6041550636291504,3.7570015960036582,and,and,13
26,57,AttachLow,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,9.410202026367188,13.576051797203217,9.410202026367188,13.576051797203217,hiding,hiding,14
26,57,AttachLow,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,1.5866203308105469,2.2890092830339825,1.5866203308105469,2.2890092830339825,in,in,15
26,57,AttachLow,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,1.0148354768753052,1.4640981098061892,1.0148354768753052,1.4640981098061892,the,the,16
26,57,AttachLow,12,"During the demonstration, someone photographed the soldiers of the lieutenant who was camouflaged and hiding in the trees.",Who hid in the trees?,The soldiers,The lieutenant,0.0,0.0,Ambig,1.0,,,,,,12,5.6906017661094666,8.209802947640105,2.8453008830547333,4.104901473820052,trees..,trees.,17
27,58,AttachMulti,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,10.161334991455078,14.659707600983738,10.161334991455078,14.659707600983738,Karl,Karl,0
27,58,AttachMulti,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,13.980109214782715,20.169034235253125,13.980109214782715,20.169034235253125,recognized,recognized,1
27,58,AttachMulti,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,1.9675323963165283,2.838549230954234,1.9675323963165283,2.838549230954234,the,the,2
27,58,AttachMulti,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,12.647958755493164,18.247147373918132,12.647958755493164,18.247147373918132,hostage,hostage,3
27,58,AttachMulti,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,4.428703308105469,6.389268300172307,4.428703308105469,6.389268300172307,of,of,4
27,58,AttachMulti,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,0.86027991771698,1.2411215710666526,0.86027991771698,1.2411215710666526,the,the,5
27,58,AttachMulti,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,8.722658157348633,12.584135666976536,8.722658157348633,12.584135666976536,pirate,pirate,6
27,58,AttachMulti,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,3.317448616027832,4.786066666747308,3.317448616027832,4.786066666747308,who,who,7
27,58,AttachMulti,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,1.8489530086517334,2.6674753364185846,1.8489530086517334,2.6674753364185846,was,was,8
27,58,AttachMulti,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,5.2266621589660645,7.540479577142344,5.2266621589660645,7.540479577142344,on,on,9
27,58,AttachMulti,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,8.151520729064941,11.76015853152558,8.151520729064941,11.76015853152558,TV,TV,10
27,58,AttachMulti,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,9.381646156311035,13.534854385084936,9.381646156311035,13.534854385084936,this,this,11
27,58,AttachMulti,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,3.382330894470215,4.879672008097711,3.382330894470215,4.879672008097711,morning,morning,12
27,58,AttachMulti,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,4.415143966674805,6.369706305532568,4.415143966674805,6.369706305532568,on,on,13
27,58,AttachMulti,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,1.05876886844635,1.5274805959551687,1.05876886844635,1.5274805959551687,the,the,14
27,58,AttachMulti,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,7.104089736938477,10.249035033511321,7.104089736938477,10.249035033511321,local,local,15
27,58,AttachMulti,9,Karl recognized the hostage of the pirate who was on TV this morning on the local news.,Who was on TV this morning?,The hostage,The pirate,,,Ambig,,1.0,,,,,9,5.479165554046631,7.904764973032704,2.7395827770233154,3.952382486516352,news..,news.,16
