,item,condition,disambPosition,Sentence,Ans,Ans.1,Type,disambPosition_0idx,token,word,word_pos,logfreq,logfreq_s,length,length_s
405,56,AttachMulti,12,"At trial, we scrutinized the prisoner of the FBI agent who was lying about the incident at the casino.",,,Ambig,12,casino..,casino.,18,7.113956109566034,-1.202510842194314,7,0.6606739791349112
406,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,At,At,0,13.294115945349049,0.6706891085698068,2,-1.2092210391383649
407,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,"trial.,","trial,",1,8.897819009510757,-0.661823872093802,6,0.2866949754802561
408,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,we,we,2,12.932586901625536,0.5611100353908882,2,-1.2092210391383649
409,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,scrutin.ized,scrutinized,3,5.54907608489522,-1.676824332954336,11,2.156589993753532
410,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
411,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,prisoner,prisoner,5,6.944087208229528,-1.253997927654068,8,1.0346529827895663
412,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,of,of,6,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
413,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,the,the,7,15.687451186819413,1.396106504820095,3,-0.8352420354837095
414,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,FBI,FBI,8,8.351138607086154,-0.8275221274975364,3,-0.8352420354837095
415,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,agents,agents,9,8.542470998600505,-0.7695294807234009,6,0.2866949754802561
416,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,who,who,10,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
417,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,was,was,11,13.430125979710269,0.7119136070356433,3,-0.8352420354837095
418,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,lying,lying,12,8.19836438996762,-0.8738278321376505,5,-0.087284028174399
419,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,about,about,13,12.600500398855342,0.4604549654302672,5,-0.087284028174399
420,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,the,the,14,15.687451186819413,1.396106504820095,3,-0.8352420354837095
421,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,incident,incident,15,8.083637203141548,-0.9086015218842488,8,1.0346529827895663
422,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,at,at,16,13.294115945349049,0.6706891085698068,2,-1.2092210391383649
423,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,the,the,17,15.687451186819413,1.396106504820095,3,-0.8352420354837095
424,56,AttachHigh,12,"At trial, we scrutinized the prisoner of the FBI agents who was lying about the incident at the casino.",1.0,1.0,Ambig,12,casino..,casino.,18,7.113956109566034,-1.202510842194314,7,0.6606739791349112
425,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,At,At,0,13.294115945349049,0.6706891085698068,2,-1.2092210391383649
426,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,"trial.,","trial,",1,8.897819009510757,-0.661823872093802,6,0.2866949754802561
427,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,we,we,2,12.932586901625536,0.5611100353908882,2,-1.2092210391383649
428,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,scrutin.ized,scrutinized,3,5.54907608489522,-1.676824332954336,11,2.156589993753532
429,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
430,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,prisoners,prisoners,5,7.724446645633537,-1.0174718023490412,9,1.4086319864442216
431,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,of,of,6,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
432,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,the,the,7,15.687451186819413,1.396106504820095,3,-0.8352420354837095
433,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,FBI,FBI,8,8.351138607086154,-0.8275221274975364,3,-0.8352420354837095
434,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,agent,agent,9,8.599694412927981,-0.7521851239836044,5,-0.087284028174399
435,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,who,who,10,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
436,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,was,was,11,13.430125979710269,0.7119136070356433,3,-0.8352420354837095
437,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,lying,lying,12,8.19836438996762,-0.8738278321376505,5,-0.087284028174399
438,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,about,about,13,12.600500398855342,0.4604549654302672,5,-0.087284028174399
439,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,the,the,14,15.687451186819413,1.396106504820095,3,-0.8352420354837095
440,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,incident,incident,15,8.083637203141548,-0.9086015218842488,8,1.0346529827895663
441,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,at,at,16,13.294115945349049,0.6706891085698068,2,-1.2092210391383649
442,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,the,the,17,15.687451186819413,1.396106504820095,3,-0.8352420354837095
443,56,AttachLow,12,"At trial, we scrutinized the prisoners of the FBI agent who was lying about the incident at the casino.",0.0,0.0,Ambig,12,casino..,casino.,18,7.113956109566034,-1.202510842194314,7,0.6606739791349112
444,57,AttachMulti,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",,,Ambig,12,During,During,0,11.113029818576932,0.0096041959068329,6,0.2866949754802561
445,57,AttachMulti,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",,,Ambig,12,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
446,57,AttachMulti,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",,,Ambig,12,"demonstration.,","demonstration,",2,7.309212365692763,-1.1433288761802207,14,3.278527004717498
447,57,AttachMulti,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",,,Ambig,12,someone,someone,3,10.139191885895196,-0.2855650579674146,7,0.6606739791349112
448,57,AttachMulti,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",,,Ambig,12,photographed,photographed,4,7.491087593534876,-1.0882026857754876,12,2.530568997408188
449,57,AttachMulti,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",,,Ambig,12,the,the,5,15.687451186819413,1.396106504820095,3,-0.8352420354837095
450,57,AttachMulti,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",,,Ambig,12,soldier,soldier,6,7.931284761525891,-0.9547793868127348,7,0.6606739791349112
451,57,AttachMulti,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",,,Ambig,12,of,of,7,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
452,57,AttachMulti,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",,,Ambig,12,the,the,8,15.687451186819413,1.396106504820095,3,-0.8352420354837095
453,57,AttachMulti,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",,,Ambig,12,lieutenant,lieutenant,9,7.253470382684528,-1.160224212644167,10,1.7826109900988767
454,57,AttachMulti,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",,,Ambig,12,who,who,10,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
455,57,AttachMulti,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",,,Ambig,12,was,was,11,13.430125979710269,0.7119136070356433,3,-0.8352420354837095
456,57,AttachMulti,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",,,Ambig,12,camoufl.aged,camouflaged,12,5.068904202220232,-1.8223639259236408,11,2.156589993753532
457,57,AttachMulti,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",,,Ambig,12,and,and,13,14.964528530543614,1.1769894075079148,3,-0.8352420354837095
458,57,AttachMulti,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",,,Ambig,12,hiding,hiding,14,7.53955882930103,-1.073511105158927,6,0.2866949754802561
459,57,AttachMulti,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",,,Ambig,12,in,in,15,14.60582619067051,1.0682671052951365,2,-1.2092210391383649
460,57,AttachMulti,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",,,Ambig,12,the,the,16,15.687451186819413,1.396106504820095,3,-0.8352420354837095
461,57,AttachMulti,12,"During the demonstration, someone photographed the soldier of the lieutenant who was camouflaged and hiding in the trees.",,,Ambig,12,trees..,trees.,17,9.47347357150655,-0.4873435793764143,6,0.2866949754802561
462,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",1.0,1.0,Ambig,12,During,During,0,11.113029818576932,0.0096041959068329,6,0.2866949754802561
463,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",1.0,1.0,Ambig,12,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
464,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",1.0,1.0,Ambig,12,"demonstration.,","demonstration,",2,7.309212365692763,-1.1433288761802207,14,3.278527004717498
465,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",1.0,1.0,Ambig,12,someone,someone,3,10.139191885895196,-0.2855650579674146,7,0.6606739791349112
466,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",1.0,1.0,Ambig,12,photographed,photographed,4,7.491087593534876,-1.0882026857754876,12,2.530568997408188
467,57,AttachHigh,12,"During the demonstration, someone photographed the soldier of the lieutenants who was camouflaged and hiding in the trees.",1.0,1.0,Ambig,12,the,the,5,15.687451186819413,1.396106504820095,3,-0.8352420354837095
